batch_num_tokens,cdf
2.0,0.027246165084002922
2.0,0.027319211102994886
2.0,0.02739225712198685
2.0,0.027465303140978815
2.0,0.027538349159970783
2.0,0.027611395178962748
2.0,0.027684441197954712
2.0,0.027757487216946677
2.0,0.02783053323593864
2.0,0.027903579254930606
2.0,0.02797662527392257
2.0,0.028049671292914535
2.0,0.028122717311906503
2.0,0.028195763330898467
2.0,0.02826880934989043
2.0,0.028341855368882396
2.0,0.02841490138787436
2.0,0.028487947406866325
2.0,0.02856099342585829
2.0,0.028634039444850257
2.0,0.028707085463842222
2.0,0.028780131482834186
2.0,0.02885317750182615
2.0,0.028926223520818115
2.0,0.02899926953981008
2.0,0.029072315558802044
2.0,0.02914536157779401
2.0,0.029218407596785977
2.0,0.02929145361577794
2.0,0.029364499634769906
2.0,0.02943754565376187
2.0,0.029510591672753834
2.0,0.0295836376917458
2.0,0.029656683710737763
2.0,0.02972972972972973
2.0,0.029802775748721696
2.0,0.02987582176771366
2.0,0.029948867786705625
2.0,0.03002191380569759
2.0,0.030094959824689554
2.0,0.030168005843681518
2.0,0.030241051862673483
2.0,0.03031409788166545
2.0,0.030387143900657415
2.0,0.03046018991964938
2.0,0.030533235938641344
2.0,0.03060628195763331
2.0,0.030679327976625273
2.0,0.030752373995617237
2.0,0.030825420014609205
2.0,0.03089846603360117
2.0,0.030971512052593134
2.0,0.0310445580715851
2.0,0.031117604090577063
2.0,0.031190650109569028
2.0,0.031263696128560996
2.0,0.03133674214755296
2.0,0.031409788166544925
2.0,0.031482834185536886
2.0,0.031555880204528854
2.0,0.03162892622352082
2.0,0.03170197224251278
2.0,0.03177501826150475
2.0,0.03184806428049671
2.0,0.03192111029948868
2.0,0.03199415631848064
2.0,0.03206720233747261
2.0,0.03214024835646457
2.0,0.03221329437545654
2.0,0.032286340394448505
2.0,0.032359386413440466
2.0,0.032432432432432434
2.0,0.032505478451424395
2.0,0.03257852447041636
2.0,0.032651570489408324
2.0,0.03272461650840029
2.0,0.03279766252739226
2.0,0.03287070854638422
2.0,0.03294375456537619
2.0,0.03301680058436815
2.0,0.03308984660336012
2.0,0.03316289262235208
2.0,0.03323593864134405
2.0,0.033308984660336015
2.0,0.033382030679327976
2.0,0.033455076698319944
2.0,0.033528122717311905
2.0,0.03360116873630387
2.0,0.033674214755295834
2.0,0.0337472607742878
2.0,0.03382030679327977
2.0,0.03389335281227173
2.0,0.0339663988312637
2.0,0.03403944485025566
2.0,0.03411249086924763
2.0,0.03418553688823959
2.0,0.034258582907231556
2.0,0.03433162892622352
2.0,0.034404674945215485
2.0,0.03447772096420745
2.0,0.034550766983199414
2.0,0.03462381300219138
2.0,0.03469685902118334
2.0,0.03476990504017531
2.0,0.03484295105916727
2.0,0.03491599707815924
2.0,0.03498904309715121
2.0,0.03506208911614317
2.0,0.03513513513513514
2.0,0.0352081811541271
2.0,0.035281227173119066
2.0,0.03535427319211103
2.0,0.035427319211102995
2.0,0.03550036523009496
2.0,0.035573411249086924
2.0,0.03564645726807889
2.0,0.03571950328707085
2.0,0.03579254930606282
2.0,0.03586559532505478
2.0,0.03593864134404675
2.0,0.03601168736303872
2.0,0.03608473338203068
2.0,0.03615777940102265
2.0,0.03623082542001461
2.0,0.036303871439006576
2.0,0.03637691745799854
2.0,0.036449963476990505
2.0,0.036523009495982466
2.0,0.036596055514974433
2.0,0.0366691015339664
2.0,0.03674214755295836
2.0,0.03681519357195033
2.0,0.03688823959094229
2.0,0.03696128560993426
2.0,0.03703433162892622
2.0,0.03710737764791819
2.0,0.037180423666910156
2.0,0.03725346968590212
2.0,0.037326515704894085
2.0,0.037399561723886046
2.0,0.037472607742878014
2.0,0.037545653761869975
2.0,0.03761869978086194
2.0,0.03769174579985391
2.0,0.03776479181884587
2.0,0.03783783783783784
2.0,0.0379108838568298
2.0,0.03798392987582177
2.0,0.03805697589481373
2.0,0.0381300219138057
2.0,0.038203067932797666
2.0,0.03827611395178963
2.0,0.038349159970781595
2.0,0.038422205989773556
2.0,0.038495252008765524
2.0,0.038568298027757485
2.0,0.03864134404674945
2.0,0.03871439006574142
2.0,0.03878743608473338
2.0,0.03886048210372535
2.0,0.03893352812271731
2.0,0.03900657414170928
2.0,0.03907962016070124
2.0,0.03915266617969321
2.0,0.03922571219868517
2.0,0.039298758217677136
2.0,0.039371804236669104
2.0,0.039444850255661065
2.0,0.03951789627465303
2.0,0.039590942293644994
2.0,0.03966398831263696
2.0,0.03973703433162892
2.0,0.03981008035062089
2.0,0.03988312636961286
2.0,0.03995617238860482
2.0,0.04002921840759679
2.0,0.04010226442658875
2.0,0.04017531044558072
2.0,0.04024835646457268
2.0,0.040321402483564646
2.0,0.040394448502556614
2.0,0.040467494521548575
2.0,0.04054054054054054
2.0,0.040613586559532504
2.0,0.04068663257852447
2.0,0.04075967859751643
2.0,0.0408327246165084
2.0,0.04090577063550037
2.0,0.04097881665449233
2.0,0.0410518626734843
2.0,0.04112490869247626
2.0,0.041197954711468227
2.0,0.04127100073046019
2.0,0.041344046749452155
2.0,0.041417092768444116
2.0,0.041490138787436084
2.0,0.04156318480642805
2.0,0.04163623082542001
2.0,0.04170927684441198
2.0,0.04178232286340394
2.0,0.04185536888239591
2.0,0.04192841490138787
2.0,0.04200146092037984
2.0,0.04207450693937181
2.0,0.04214755295836377
2.0,0.042220598977355736
2.0,0.0422936449963477
2.0,0.042366691015339665
2.0,0.042439737034331626
2.0,0.042512783053323594
2.0,0.04258582907231556
2.0,0.04265887509130752
2.0,0.04273192111029949
2.0,0.04280496712929145
2.0,0.04287801314828342
2.0,0.04295105916727538
2.0,0.04302410518626735
2.0,0.04309715120525932
2.0,0.04317019722425128
2.0,0.043243243243243246
2.0,0.04331628926223521
2.0,0.043389335281227175
2.0,0.043462381300219136
2.0,0.043535427319211104
2.0,0.043608473338203065
2.0,0.04368151935719503
2.0,0.043754565376187
2.0,0.04382761139517896
2.0,0.04390065741417093
2.0,0.04397370343316289
2.0,0.04404674945215486
2.0,0.04411979547114682
2.0,0.04419284149013879
2.0,0.044265887509130755
2.0,0.044338933528122716
2.0,0.044411979547114684
2.0,0.044485025566106645
2.0,0.04455807158509861
2.0,0.044631117604090574
2.0,0.04470416362308254
2.0,0.04477720964207451
2.0,0.04485025566106647
2.0,0.04492330168005844
2.0,0.0449963476990504
2.0,0.04506939371804237
2.0,0.04514243973703433
2.0,0.0452154857560263
2.0,0.045288531775018265
2.0,0.045361577794010226
2.0,0.045434623813002194
2.0,0.045507669831994155
2.0,0.04558071585098612
2.0,0.045653761869978084
2.0,0.04572680788897005
2.0,0.04579985390796201
2.0,0.04587289992695398
2.0,0.04594594594594595
2.0,0.04601899196493791
2.0,0.04609203798392988
2.0,0.04616508400292184
2.0,0.046238130021913806
2.0,0.04631117604090577
2.0,0.046384222059897735
2.0,0.0464572680788897
2.0,0.046530314097881664
2.0,0.04660336011687363
2.0,0.04667640613586559
2.0,0.04674945215485756
2.0,0.04682249817384952
2.0,0.04689554419284149
2.0,0.04696859021183346
2.0,0.04704163623082542
2.0,0.04711468224981739
2.0,0.04718772826880935
2.0,0.047260774287801316
2.0,0.04733382030679328
2.0,0.047406866325785245
2.0,0.04747991234477721
2.0,0.047552958363769174
2.0,0.04762600438276114
2.0,0.0476990504017531
2.0,0.04777209642074507
2.0,0.04784514243973703
2.0,0.047918188458729
2.0,0.04799123447772097
2.0,0.04806428049671293
2.0,0.0481373265157049
2.0,0.04821037253469686
2.0,0.048283418553688826
2.0,0.048356464572680787
2.0,0.048429510591672754
2.0,0.048502556610664715
2.0,0.04857560262965668
2.0,0.04864864864864865
2.0,0.04872169466764061
2.0,0.04879474068663258
2.0,0.04886778670562454
2.0,0.04894083272461651
2.0,0.04901387874360847
2.0,0.04908692476260044
2.0,0.049159970781592406
2.0,0.04923301680058437
2.0,0.049306062819576335
2.0,0.049379108838568296
2.0,0.049452154857560264
2.0,0.049525200876552225
2.0,0.04959824689554419
2.0,0.04967129291453616
2.0,0.04974433893352812
2.0,0.04981738495252009
2.0,0.04989043097151205
2.0,0.04996347699050402
2.0,0.05003652300949598
2.0,0.05010956902848795
2.0,0.050182615047479916
2.0,0.05025566106647188
2.0,0.050328707085463845
2.0,0.050401753104455806
2.0,0.050474799123447774
2.0,0.050547845142439735
2.0,0.0506208911614317
2.0,0.050693937180423664
2.0,0.05076698319941563
2.0,0.0508400292184076
2.0,0.05091307523739956
2.0,0.05098612125639153
2.0,0.05105916727538349
2.0,0.05113221329437546
2.0,0.05120525931336742
2.0,0.051278305332359386
2.0,0.051351351351351354
2.0,0.051424397370343315
2.0,0.05149744338933528
2.0,0.051570489408327244
2.0,0.05164353542731921
2.0,0.05171658144631117
2.0,0.05178962746530314
2.0,0.05186267348429511
2.0,0.05193571950328707
2.0,0.05200876552227904
2.0,0.052081811541271
2.0,0.05215485756026297
2.0,0.05222790357925493
2.0,0.052300949598246896
2.0,0.052373995617238864
2.0,0.052447041636230825
2.0,0.05252008765522279
2.0,0.052593133674214754
2.0,0.05266617969320672
2.0,0.05273922571219868
2.0,0.05281227173119065
2.0,0.05288531775018261
2.0,0.05295836376917458
2.0,0.05303140978816655
2.0,0.05310445580715851
2.0,0.053177501826150476
2.0,0.05325054784514244
2.0,0.053323593864134405
2.0,0.053396639883126366
2.0,0.053469685902118334
2.0,0.0535427319211103
2.0,0.05361577794010226
2.0,0.05368882395909423
2.0,0.05376186997808619
2.0,0.05383491599707816
2.0,0.05390796201607012
2.0,0.05398100803506209
2.0,0.05405405405405406
2.0,0.05412710007304602
2.0,0.054200146092037986
2.0,0.05427319211102995
2.0,0.054346238130021915
2.0,0.054419284149013876
2.0,0.054492330168005844
2.0,0.05456537618699781
2.0,0.05463842220598977
2.0,0.05471146822498174
2.0,0.0547845142439737
2.0,0.05485756026296567
2.0,0.05493060628195763
2.0,0.0550036523009496
2.0,0.05507669831994157
2.0,0.05514974433893353
2.0,0.055222790357925496
2.0,0.05529583637691746
2.0,0.055368882395909425
2.0,0.055441928414901386
2.0,0.05551497443389335
2.0,0.055588020452885314
2.0,0.05566106647187728
2.0,0.05573411249086925
2.0,0.05580715850986121
2.0,0.05588020452885318
2.0,0.05595325054784514
2.0,0.05602629656683711
2.0,0.05609934258582907
2.0,0.05617238860482104
2.0,0.056245434623813005
2.0,0.056318480642804966
2.0,0.056391526661796934
2.0,0.056464572680788895
2.0,0.05653761869978086
2.0,0.056610664718772824
2.0,0.05668371073776479
2.0,0.05675675675675676
2.0,0.05682980277574872
2.0,0.05690284879474069
2.0,0.05697589481373265
2.0,0.05704894083272462
2.0,0.05712198685171658
2.0,0.05719503287070855
2.0,0.057268078889700515
2.0,0.057341124908692476
2.0,0.057414170927684444
2.0,0.057487216946676405
2.0,0.05756026296566837
2.0,0.057633308984660334
2.0,0.0577063550036523
2.0,0.05777940102264426
2.0,0.05785244704163623
2.0,0.0579254930606282
2.0,0.05799853907962016
2.0,0.05807158509861213
2.0,0.05814463111760409
2.0,0.058217677136596056
2.0,0.05829072315558802
2.0,0.058363769174579985
2.0,0.05843681519357195
2.0,0.058509861212563914
2.0,0.05858290723155588
2.0,0.05865595325054784
2.0,0.05872899926953981
2.0,0.05880204528853177
2.0,0.05887509130752374
2.0,0.05894813732651571
2.0,0.05902118334550767
2.0,0.05909422936449964
2.0,0.0591672753834916
2.0,0.059240321402483566
2.0,0.05931336742147553
2.0,0.059386413440467495
2.0,0.05945945945945946
2.0,0.059532505478451424
2.0,0.05960555149744339
2.0,0.05967859751643535
2.0,0.05975164353542732
2.0,0.05982468955441928
2.0,0.05989773557341125
2.0,0.05997078159240321
2.0,0.06004382761139518
2.0,0.060116873630387146
2.0,0.06018991964937911
2.0,0.060262965668371075
2.0,0.060336011687363036
2.0,0.060409057706355004
2.0,0.060482103725346965
2.0,0.06055514974433893
2.0,0.0606281957633309
2.0,0.06070124178232286
2.0,0.06077428780131483
2.0,0.06084733382030679
2.0,0.06092037983929876
2.0,0.06099342585829072
2.0,0.06106647187728269
2.0,0.061139517896274656
2.0,0.06121256391526662
2.0,0.061285609934258585
2.0,0.061358655953250546
2.0,0.061431701972242514
2.0,0.061504747991234475
2.0,0.06157779401022644
2.0,0.06165084002921841
2.0,0.06172388604821037
2.0,0.06179693206720234
2.0,0.0618699780861943
2.0,0.06194302410518627
2.0,0.06201607012417823
2.0,0.0620891161431702
2.0,0.062162162162162166
2.0,0.06223520818115413
2.0,0.062308254200146095
2.0,0.062381300219138056
2.0,0.062454346238130024
2.0,0.06252739225712199
2.0,0.06260043827611395
2.0,0.06267348429510591
2.0,0.06274653031409788
2.0,0.06281957633308985
2.0,0.06289262235208182
2.0,0.06296566837107377
2.0,0.06303871439006574
2.0,0.06311176040905771
2.0,0.06318480642804968
2.0,0.06325785244704164
2.0,0.0633308984660336
2.0,0.06340394448502557
2.0,0.06347699050401753
2.0,0.0635500365230095
2.0,0.06362308254200146
2.0,0.06369612856099342
2.0,0.06376917457998539
2.0,0.06384222059897736
2.0,0.06391526661796933
2.0,0.06398831263696128
2.0,0.06406135865595325
2.0,0.06413440467494522
2.0,0.06420745069393718
2.0,0.06428049671292914
2.0,0.0643535427319211
2.0,0.06442658875091307
2.0,0.06449963476990504
3.0,0.06457268078889701
3.0,0.06464572680788896
3.0,0.06471877282688093
3.0,0.0647918188458729
3.0,0.06486486486486487
3.0,0.06493791088385684
3.0,0.06501095690284879
3.0,0.06508400292184076
3.0,0.06515704894083273
3.0,0.0652300949598247
3.0,0.06530314097881665
3.0,0.06537618699780862
3.0,0.06544923301680058
3.0,0.06552227903579255
3.0,0.06559532505478452
3.0,0.06566837107377647
3.0,0.06574141709276844
3.0,0.06581446311176041
3.0,0.06588750913075238
3.0,0.06596055514974433
3.0,0.0660336011687363
3.0,0.06610664718772827
3.0,0.06617969320672024
3.0,0.0662527392257122
3.0,0.06632578524470416
3.0,0.06639883126369613
3.0,0.0664718772826881
3.0,0.06654492330168006
3.0,0.06661796932067203
3.0,0.06669101533966398
3.0,0.06676406135865595
3.0,0.06683710737764792
3.0,0.06691015339663989
3.0,0.06698319941563184
3.0,0.06705624543462381
3.0,0.06712929145361578
3.0,0.06720233747260775
3.0,0.06727538349159971
3.0,0.06734842951059167
3.0,0.06742147552958364
3.0,0.0674945215485756
3.0,0.06756756756756757
3.0,0.06764061358655954
3.0,0.0677136596055515
3.0,0.06778670562454346
3.0,0.06785975164353543
3.0,0.0679327976625274
3.0,0.06800584368151935
3.0,0.06807888970051132
3.0,0.06815193571950329
3.0,0.06822498173849526
3.0,0.06829802775748722
3.0,0.06837107377647918
3.0,0.06844411979547114
3.0,0.06851716581446311
3.0,0.06859021183345508
3.0,0.06866325785244703
3.0,0.068736303871439
3.0,0.06880934989043097
3.0,0.06888239590942294
3.0,0.0689554419284149
3.0,0.06902848794740686
3.0,0.06910153396639883
3.0,0.0691745799853908
3.0,0.06924762600438276
3.0,0.06932067202337473
3.0,0.06939371804236669
3.0,0.06946676406135865
3.0,0.06953981008035062
3.0,0.06961285609934259
3.0,0.06968590211833454
3.0,0.06975894813732651
3.0,0.06983199415631848
3.0,0.06990504017531045
3.0,0.06997808619430242
3.0,0.07005113221329437
3.0,0.07012417823228634
3.0,0.0701972242512783
3.0,0.07027027027027027
3.0,0.07034331628926224
3.0,0.0704163623082542
3.0,0.07048940832724616
3.0,0.07056245434623813
3.0,0.0706355003652301
3.0,0.07070854638422205
3.0,0.07078159240321402
3.0,0.07085463842220599
3.0,0.07092768444119796
3.0,0.07100073046018993
3.0,0.07107377647918188
3.0,0.07114682249817385
3.0,0.07121986851716582
3.0,0.07129291453615778
3.0,0.07136596055514974
3.0,0.0714390065741417
3.0,0.07151205259313367
3.0,0.07158509861212564
3.0,0.07165814463111761
3.0,0.07173119065010956
3.0,0.07180423666910153
3.0,0.0718772826880935
3.0,0.07195032870708547
3.0,0.07202337472607744
3.0,0.07209642074506939
3.0,0.07216946676406136
3.0,0.07224251278305333
3.0,0.0723155588020453
3.0,0.07238860482103725
3.0,0.07246165084002922
3.0,0.07253469685902118
3.0,0.07260774287801315
3.0,0.07268078889700512
3.0,0.07275383491599707
3.0,0.07282688093498904
3.0,0.07289992695398101
3.0,0.07297297297297298
3.0,0.07304601899196493
3.0,0.0731190650109569
3.0,0.07319211102994887
3.0,0.07326515704894083
3.0,0.0733382030679328
3.0,0.07341124908692476
3.0,0.07348429510591672
3.0,0.07355734112490869
3.0,0.07363038714390066
3.0,0.07370343316289263
3.0,0.07377647918188458
3.0,0.07384952520087655
3.0,0.07392257121986852
3.0,0.07399561723886049
3.0,0.07406866325785244
3.0,0.07414170927684441
3.0,0.07421475529583638
3.0,0.07428780131482834
3.0,0.07436084733382031
3.0,0.07443389335281227
3.0,0.07450693937180423
3.0,0.0745799853907962
3.0,0.07465303140978817
3.0,0.07472607742878014
3.0,0.07479912344777209
3.0,0.07487216946676406
3.0,0.07494521548575603
3.0,0.075018261504748
3.0,0.07509130752373995
3.0,0.07516435354273192
3.0,0.07523739956172389
3.0,0.07531044558071585
3.0,0.07538349159970782
3.0,0.07545653761869978
3.0,0.07552958363769174
3.0,0.07560262965668371
3.0,0.07567567567567568
3.0,0.07574872169466763
3.0,0.0758217677136596
3.0,0.07589481373265157
3.0,0.07596785975164354
3.0,0.0760409057706355
3.0,0.07611395178962746
3.0,0.07618699780861943
3.0,0.0762600438276114
3.0,0.07633308984660336
3.0,0.07640613586559533
3.0,0.07647918188458729
3.0,0.07655222790357925
3.0,0.07662527392257122
3.0,0.07669831994156319
3.0,0.07677136596055514
3.0,0.07684441197954711
3.0,0.07691745799853908
3.0,0.07699050401753105
3.0,0.07706355003652302
3.0,0.07713659605551497
3.0,0.07720964207450694
3.0,0.0772826880934989
3.0,0.07735573411249087
3.0,0.07742878013148284
3.0,0.0775018261504748
3.0,0.07757487216946676
3.0,0.07764791818845873
3.0,0.0777209642074507
3.0,0.07779401022644265
3.0,0.07786705624543462
3.0,0.07794010226442659
3.0,0.07801314828341856
3.0,0.07808619430241052
3.0,0.07815924032140248
3.0,0.07823228634039445
3.0,0.07830533235938641
